,LogName,RuleName,UtcTime,ProcessGuid,ProcessId,QueryName,QueryStatus,QueryResults,Image,User,EventType,TargetObject,Details,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentCommandLine,ParentUser,TargetFilename,CreationUtcTime,Protocol,Initiated,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName
62," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-FtpFile.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
63," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-OSArchitectureWidth.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
64," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-PackageParameters.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
65," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-ToolsLocation.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
66," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-UACEnabled.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
67," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-UninstallRegistryKey.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
68," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-VirusCheckValid.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
69," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-WebFile.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
70," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-WebFileName.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
71," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Get-WebHeaders.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
72," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-BinFile.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
73," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyEnvironmentVariable.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
74," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyExplorerMenuItem.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
75," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyFileAssociation.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
76," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyInstallPackage.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
77," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyPackage.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
78," File created:
",-,2022-10-25 01:31:58.332,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyPath.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
79," File created:
",-,2022-10-25 01:31:58.561,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyPinnedTaskBarItem.ps1,2022-10-25 01:31:58.332,,,,,,,,,,
80," File created:
",-,2022-10-25 01:31:58.561,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyPowershellCommand.ps1,2022-10-25 01:31:58.561,,,,,,,,,,
81," File created:
",-,2022-10-25 01:31:58.561,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyShortcut.ps1,2022-10-25 01:31:58.561,,,,,,,,,,
82," File created:
",-,2022-10-25 01:31:58.670,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyVsixPackage.ps1,2022-10-25 01:31:58.670,,,,,,,,,,
83," File created:
",-,2022-10-25 01:31:58.675,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-ChocolateyZipPackage.ps1,2022-10-25 01:31:58.675,,,,,,,,,,
84," File created:
",-,2022-10-25 01:31:58.675,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Install-Vsix.ps1,2022-10-25 01:31:58.675,,,,,,,,,,
85," File created:
",-,2022-10-25 01:31:58.675,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Set-EnvironmentVariable.ps1,2022-10-25 01:31:58.675,,,,,,,,,,
86," File created:
",-,2022-10-25 01:31:58.698,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Set-PowerShellExitCode.ps1,2022-10-25 01:31:58.698,,,,,,,,,,
87," File created:
",-,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Start-ChocolateyProcessAsAdmin.ps1,2022-10-25 01:31:58.703,,,,,,,,,,
88," File created:
",-,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Test-ProcessAdminRights.ps1,2022-10-25 01:31:58.703,,,,,,,,,,
89," File created:
",-,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Uninstall-BinFile.ps1,2022-10-25 01:31:58.703,,,,,,,,,,
90," File created:
",-,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Uninstall-ChocolateyEnvironmentVariable.ps1,2022-10-25 01:31:58.703,,,,,,,,,,
91," File created:
",-,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Uninstall-ChocolateyPackage.ps1,2022-10-25 01:31:58.703,,,,,,,,,,
92," File created:
",-,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\UnInstall-ChocolateyZipPackage.ps1,2022-10-25 01:31:58.703,,,,,,,,,,
93," File created:
",-,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Update-SessionEnvironment.ps1,2022-10-25 01:31:58.703,,,,,,,,,,
94," File created:
",-,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\helpers\functions\Write-FunctionCallLogMessage.ps1,2022-10-25 01:31:58.703,,,,,,,,,,
95," File created:
",EXE,2022-10-25 01:31:58.703,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\choco.exe,2022-10-25 01:31:58.703,,,,,,,,,,
96," File created:
",EXE,2022-10-25 01:31:58.901,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\chocolatey.exe,2022-10-25 01:31:58.901,,,,,,,,,,
97," File created:
",EXE,2022-10-25 01:31:58.901,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cinst.exe,2022-10-25 01:31:58.901,,,,,,,,,,
98," File created:
",EXE,2022-10-25 01:31:58.901,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\clist.exe,2022-10-25 01:31:58.901,,,,,,,,,,
99," File created:
",EXE,2022-10-25 01:31:59.245,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cpush.exe,2022-10-25 01:31:59.245,,,,,,,,,,
100," File created:
",EXE,2022-10-25 01:31:59.274,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cuninst.exe,2022-10-25 01:31:59.274,,,,,,,,,,
101," File created:
",EXE,2022-10-25 01:31:59.301,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\cup.exe,2022-10-25 01:31:59.301,,,,,,,,,,
102," File created:
",-,2022-10-25 01:31:59.323,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\redirects\RefreshEnv.cmd,2022-10-25 01:31:59.323,,,,,,,,,,
103," File created:
",DLL,2022-10-25 01:31:59.333,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.dll,2022-10-25 01:31:59.333,,,,,,,,,,
104," File created:
",EXE,2022-10-25 01:31:59.363,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\7z.exe,2022-10-25 01:31:59.363,,,,,,,,,,
105," File created:
",EXE,2022-10-25 01:31:59.481,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\checksum.exe,2022-10-25 01:31:59.481,,,,,,,,,,
106," File created:
",EXE,2022-10-25 01:31:59.664,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\chocolatey\chocoInstall\tools\chocolateyInstall\tools\shimgen.exe,2022-10-25 01:31:59.664,,,,,,,,,,
107," Network connection detected:
",-,2022-10-25 01:32:00.099,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,,,tcp,true,10.0.0.2,dc.mshome.net,51881,-,104.18.38.174,-,80,http
108," File created:
",DLL,2022-10-25 01:32:01.952,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\4gun3z25\4gun3z25.dll,2022-10-25 01:32:01.952,,,,,,,,,,
109," Process Create:
",-,2022-10-25 01:32:01.962,{fb91fd7c-3c91-6357-de00-000000000d00},2164,,,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,MSHOME\Administrator,,,,4.7.3190.0 built by: NET472REL1LAST_C,Visual C# Command Line Compiler,MicrosoftÂ® .NET Framework,Microsoft Corporation,csc.exe,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\4gun3z25\4gun3z25.cmdline""",C:\,{fb91fd7c-3c05-6357-2754-0e0000000000},0xE5427,0,High,"MD5=40E5D7FF836769F4F3C4FB3C1F407893,SHA256=F571B3FEAEBC562D846AAEAB907243AB1F8805610543B21C8FB9844A626C1841,IMPHASH=9C5140449778B9B7CEF1476457A218C0",{fb91fd7c-3c88-6357-dd00-000000000d00},4852,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -c C:\victim\InstallPython.ps1",MSHOME\Administrator,,,,,,,,,,,,
110," Process Create:
",-,2022-10-25 01:32:02.176,{fb91fd7c-3c92-6357-df00-000000000d00},960,,,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe,MSHOME\Administrator,,,,12.00.52519.0 built by: VSWINSERVICING,MicrosoftÂ® Resource File To COFF Object Conversion Utility,MicrosoftÂ® .NET Framework,Microsoft Corporation,CVTRES.EXE,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe /NOLOGO /READONLY /MACHINE:IX86 ""/OUT:C:\Users\ADMINI~1\AppData\Local\Temp\RESC8B1.tmp"" ""c:\Users\Administrator\AppData\Local\Temp\4gun3z25\CSC55C4CFD6CB7440269CE54CD81BEBCB4C.TMP""",C:\,{fb91fd7c-3c05-6357-2754-0e0000000000},0xE5427,0,High,"MD5=33BB8BE0B4F547324D93D5D2725CAC3D,SHA256=54315FD2B69C678EB7D8C145F683C15F41FA9F7B9ABF7BF978667DF4158F43C3,IMPHASH=9A65E39CA38ADDAA7D4BB704AD0223FF",{fb91fd7c-3c91-6357-de00-000000000d00},2164,"""C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe"" /noconfig /fullpaths @""C:\Users\Administrator\AppData\Local\Temp\4gun3z25\4gun3z25.cmdline""",MSHOME\Administrator,,,,,,,,,,,,
111," Network connection detected:
",-,2022-10-25 01:32:00.447,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,,,tcp,true,10.0.0.2,dc.mshome.net,51882,-,117.18.237.29,-,80,http
112," File created:
",-,2022-10-25 01:32:01.952,{fb91fd7c-3c88-6357-dd00-000000000d00},4852,,,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\4gun3z25\4gun3z25.cmdline,2022-10-25 01:32:01.952,,,,,,,,,,
113," Registry value set:
",InvDB-Path,2022-10-25 01:32:02.170,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\csc.exe|9b9c2e289b6f7430\LowerCaseLongPath,c:\windows\microsoft.net\framework64\v4.0.30319\csc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114," Registry value set:
",InvDB-Pub,2022-10-25 01:32:02.170,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\csc.exe|9b9c2e289b6f7430\Publisher,microsoft corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115," Registry value set:
",InvDB-CompileTimeClaim,2022-10-25 01:32:02.170,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\csc.exe|9b9c2e289b6f7430\LinkDate,08/07/2018 06:54:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116," Registry value set:
",InvDB-Ver,2022-10-25 01:32:02.170,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\csc.exe|9b9c2e289b6f7430\BinProductVersion,4.0.30319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117," File created:
",DLL,2022-10-25 01:32:02.217,{fb91fd7c-3c91-6357-de00-000000000d00},2164,,,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,MSHOME\Administrator,,,,,,,,,,,,,,,,,,,,C:\Users\Administrator\AppData\Local\Temp\4gun3z25\4gun3z25.dll,2022-10-25 01:32:01.952,,,,,,,,,,
118," Process Create:
",-,2022-10-25 01:32:02.269,{fb91fd7c-3c92-6357-e000-000000000d00},1072,,,,C:\Windows\System32\setx.exe,MSHOME\Administrator,,,,10.0.17763.1 (WinBuild.160101.0800),Setx - Sets environment variables,MicrosoftÂ® WindowsÂ® Operating System,Microsoft Corporation,setx.exe,"""C:\Windows\System32\setx.exe"" ChocolateyLastPathUpdate ""133111351222579245""",C:\,{fb91fd7c-3c05-6357-2754-0e0000000000},0xE5427,0,High,"MD5=252BD1EAF7F8119C671D287E3A32F353,SHA256=4DF07BC2F74879A6F190922CEDAFB9652F6488DE0084FE91C6B62E62955A3A0A,IMPHASH=5D33CC16B4BC3AC1E5495AE857B9B8AB",{fb91fd7c-3c88-6357-dd00-000000000d00},4852,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -c C:\victim\InstallPython.ps1",MSHOME\Administrator,,,,,,,,,,,,
119," Registry value set:
",InvDB-Path,2022-10-25 01:32:02.475,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\cvtres.exe|3e0333619bb586da\LowerCaseLongPath,c:\windows\microsoft.net\framework64\v4.0.30319\cvtres.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120," Registry value set:
",InvDB-Pub,2022-10-25 01:32:02.475,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\cvtres.exe|3e0333619bb586da\Publisher,microsoft corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121," Registry value set:
",InvDB-CompileTimeClaim,2022-10-25 01:32:02.475,{fb91fd7c-3af2-6357-2c00-000000000d00},2284,,,,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,SetValue,\REGISTRY\A\{a5879ece-96d6-2bec-5e0c-512331304f40}\Root\InventoryApplicationFile\cvtres.exe|3e0333619bb586da\LinkDate,12/09/2016 00:27:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
