"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","destination.bytes","destination.ip","destination.packets","destination.port","ecs.version","event.action","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","flow.final","flow.id","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","network.bytes","network.community_id","network.packets","network.transport","network.type","source.bytes","source.ip","source.packets","source.port",type
"Oct 24, 2022 @ 23:22:50.000",s9aWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",813,"1,971","1,971","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"978,251","Oct 24, 2022 @ 23:22:20.978",event,"Oct 24, 2022 @ 23:22:20.977",connection,false,"EAz/////AP//////CAwAAAF7e3sDe3t7e8qIUABYAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,784","1:Nuy9Kj2UoP2MYeUAFnSY0j0RwGc=",10,tcp,ipv4,813,"123.123.123.3",6,"35,018",flow
"Oct 24, 2022 @ 23:22:50.000",tNaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"218,760","Oct 24, 2022 @ 23:22:20.977",event,"Oct 24, 2022 @ 23:22:20.977",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFDqP6gxZAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:x6atTkHDc8brRHaPa3Ik8G0oP/Q=",14,tcp,ipv4,629,"10.10.10.10",7,"36,666",flow
"Oct 24, 2022 @ 23:22:50.000",tdaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"103,280","Oct 24, 2022 @ 23:22:20.977",event,"Oct 24, 2022 @ 23:22:20.977",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFEqP6gxaAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:HPY+ZcLvosVZfZl6LsatrpnHikc=",12,tcp,ipv4,553,"10.10.10.10",6,"36,682",flow
"Oct 24, 2022 @ 23:22:50.000",ttaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,255","1,755","1,755","123.123.123.123",5,80,"8.0.0","network_flow",network,flow,"589,159","Oct 24, 2022 @ 23:22:20.978",event,"Oct 24, 2022 @ 23:22:20.977",connection,false,"EAz/////AP//////CAwAAAF7e3sDe3t7e9SIUABbAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,010","1:p3m1SWwIM0zmHkhp02WhAOirpg8=",12,tcp,ipv4,"1,255","123.123.123.3",7,"35,028",flow
"Oct 24, 2022 @ 23:22:50.000",t9aWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"216,020","Oct 24, 2022 @ 23:22:20.978",event,"Oct 24, 2022 @ 23:22:20.978",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFFKP6gxcAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:aW+j+j7yg1G/+tZiIjxFrPNwHKw=",14,tcp,ipv4,629,"10.10.10.10",7,"36,690",flow
"Oct 24, 2022 @ 23:22:50.000",uNaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"105,320","Oct 24, 2022 @ 23:22:20.978",event,"Oct 24, 2022 @ 23:22:20.978",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFFSP6gxdAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:z9TCvOhStTJwWMCGY+aKUv1NzT0=",12,tcp,ipv4,553,"10.10.10.10",6,"36,692",flow
"Oct 24, 2022 @ 23:22:50.000",udaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",735,"1,461","1,461","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"653,949","Oct 24, 2022 @ 23:22:24.110",event,"Oct 24, 2022 @ 23:22:24.109",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7exrhUABeAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,196","1:bYnVVAHqBICqg2efH4qLXP9V+RA=",10,tcp,ipv4,735,"123.123.123.2",6,"57,626",flow
"Oct 24, 2022 @ 23:22:50.000",utaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"412,869","Oct 24, 2022 @ 23:22:24.110",event,"Oct 24, 2022 @ 23:22:24.109",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFBzU6gxfAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:OEKgcldBzanKfL5fYl5/Y/LYmQQ=",14,tcp,ipv4,697,"10.10.10.10",8,"54,300",flow
"Oct 24, 2022 @ 23:22:50.000",u9aWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"265,959","Oct 24, 2022 @ 23:22:24.110",event,"Oct 24, 2022 @ 23:22:24.109",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFCrU6gxgAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:NyS3/g0Ua3lV6caR5SrtB+ypOuY=",12,tcp,ipv4,621,"10.10.10.10",7,"54,314",flow
"Oct 24, 2022 @ 23:22:50.000",vNaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,548","3,687","3,687","123.123.123.123",6,80,"8.0.0","network_flow",network,flow,"1,574,309","Oct 24, 2022 @ 23:22:24.111",event,"Oct 24, 2022 @ 23:22:24.110",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7exzhUABhAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","5,235","1:xWDbzkPMjvA72/xwt0NDR7UMvNc=",15,tcp,ipv4,"1,548","123.123.123.2",9,"57,628",flow
"Oct 24, 2022 @ 23:22:50.000",vdaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,079","1,565","1,565","10.10.10.20",8,"3,306","8.0.0","network_flow",network,flow,"353,458","Oct 24, 2022 @ 23:22:24.111",event,"Oct 24, 2022 @ 23:22:24.111",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFCzU6gxiAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,644","1:et56digzBcn3XqlA1vDTxRz0wO4=",18,tcp,ipv4,"1,079","10.10.10.10",10,"54,316",flow
"Oct 24, 2022 @ 23:22:50.000",vtaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"219,039","Oct 24, 2022 @ 23:22:24.111",event,"Oct 24, 2022 @ 23:22:24.111",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFDTU6gxjAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:17kVnzJbaDckBPHcaSMUu4imVJE=",12,tcp,ipv4,621,"10.10.10.10",7,"54,324",flow
"Oct 24, 2022 @ 23:22:50.000",v9aWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",801,"3,161","3,161","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"439,099","Oct 24, 2022 @ 23:22:24.622",event,"Oct 24, 2022 @ 23:22:24.621",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7eyDhUABkAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,962","1:i4D6bOpM91e9K36t0f1nDPFBDYU=",10,tcp,ipv4,801,"123.123.123.2",6,"57,632",flow
"Oct 24, 2022 @ 23:22:50.000",wNaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",801,"2,615","2,615","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"268,070","Oct 24, 2022 @ 23:22:24.622",event,"Oct 24, 2022 @ 23:22:24.622",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7eyLhUABlAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,416","1:cDxy1V3mbBsM/J9vZic6FbAB0Zw=",10,tcp,ipv4,801,"123.123.123.2",6,"57,634",flow
"Oct 24, 2022 @ 23:22:50.000",wdaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",813,"2,004","2,004","123.123.123.123",4,80,"8.0.0","network_flow",network,flow,"1,001,179","Oct 24, 2022 @ 23:22:24.623",event,"Oct 24, 2022 @ 23:22:24.622",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7eyjhUABmAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","2,817","1:1KJBlwIYS7qjIyTuFv5my4P8628=",10,tcp,ipv4,813,"123.123.123.2",6,"57,640",flow
"Oct 24, 2022 @ 23:22:50.000",wtaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"574,219","Oct 24, 2022 @ 23:22:24.623",event,"Oct 24, 2022 @ 23:22:24.622",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFD7U6gxnAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:cMjehhBnrQKiqRd85f71AxvrvGI=",14,tcp,ipv4,697,"10.10.10.10",8,"54,334",flow
"Oct 24, 2022 @ 23:22:50.000",w9aWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"109,390","Oct 24, 2022 @ 23:22:24.623",event,"Oct 24, 2022 @ 23:22:24.623",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFErU6gxoAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:Nt7JtKOAXUH8br254k/kUcvsfUE=",12,tcp,ipv4,621,"10.10.10.10",7,"54,346",flow
"Oct 24, 2022 @ 23:22:50.000",xNaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,255","1,754","1,754","123.123.123.123",5,80,"8.0.0","network_flow",network,flow,"1,784,317","Oct 24, 2022 @ 23:22:24.625",event,"Oct 24, 2022 @ 23:22:24.623",connection,false,"EAz/////AP//////CAwAAAF7e3sCe3t7ezDhUABpAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,009","1:kqvFWVqmwm84goDgZok36T/xhYU=",12,tcp,ipv4,"1,255","123.123.123.2",7,"57,648",flow
"Oct 24, 2022 @ 23:22:50.000",xdaWCoQBDsc6tFfS4d0F,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"584,419","Oct 24, 2022 @ 23:22:24.625",event,"Oct 24, 2022 @ 23:22:24.624",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFFrU6gxqAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,254","1:o6QZwO3TZC6l7X3YnQmvAFoJ/Uk=",14,tcp,ipv4,697,"10.10.10.10",8,"54,362",flow
"Oct 24, 2022 @ 23:22:50.000",xtaWCoQBDsc6tFfS4d0K,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"110,540","Oct 24, 2022 @ 23:22:24.625",event,"Oct 24, 2022 @ 23:22:24.624",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFGbU6gxrAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,099","1:sPRh1rWK3QIm17tksXyTzNPWmQs=",12,tcp,ipv4,621,"10.10.10.10",7,"54,374",flow
"Oct 24, 2022 @ 23:22:50.000",x9aWCoQBDsc6tFfS4d0K,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",551,955,955,"127.0.0.1",5,80,"8.0.0","network_flow",network,flow,"5,119,728,979","Oct 24, 2022 @ 23:22:32.813",event,"Oct 24, 2022 @ 23:22:27.694",connection,false,"EAz/////AP//////CAwAAAF/AAABfwAAAVAA3sJsAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,506","1:65Q63tJw4doqhvv0mGnpYllItFo=",10,tcp,ipv4,551,"127.0.0.1",5,"49,886",flow
"Oct 24, 2022 @ 23:22:50.000",yNaWCoQBDsc6tFfS4d0K,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",551,954,954,"127.0.0.1",5,80,"8.0.0","network_flow",network,flow,"5,120,321,384","Oct 24, 2022 @ 23:22:42.542",event,"Oct 24, 2022 @ 23:22:37.422",connection,false,"EAz/////AP//////CAwAAAF/AAABfwAAAVAAVrhtAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,505","1:im0TR/G5DbdPhCDFpN6SS3vuIE4=",10,tcp,ipv4,551,"127.0.0.1",5,"47,190",flow
"Oct 24, 2022 @ 23:22:50.000",ydaWCoQBDsc6tFfS4d0K,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",483,818,818,"127.0.0.1",3,80,"8.0.0","network_flow",network,flow,"175,370","Oct 24, 2022 @ 23:22:47.662",event,"Oct 24, 2022 @ 23:22:47.661",connection,false,"EAz/////AP//////CAwAAAF/AAABfwAAAVAAirJuAQAAAAAAAA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","1,301","1:+kt3ZWnp2BtzWL/3MWzVzPlJzrE=",7,tcp,ipv4,483,"127.0.0.1",4,"45,706",flow
"Oct 24, 2022 @ 23:22:50.000",ytaWCoQBDsc6tFfS4d0K,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"10,490","Oct 24, 2022 @ 23:22:16.654",event,"Oct 24, 2022 @ 23:22:16.654","connection, end",true,"EAL/////AP////8I//8AAAF/AAABfwAAC9HUrNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:IWR18qtgVtyGu5RaFB6ndBC7P7A=",2,udp,ipv4,160,"127.0.0.1",2,"54,481",flow
"Oct 24, 2022 @ 23:22:50.000",y9aWCoQBDsc6tFfS4d0K,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",161,"-","-","127.0.0.1","-","54,481","8.0.0","network_flow",network,flow,"38,940","Oct 24, 2022 @ 23:22:16.654",event,"Oct 24, 2022 @ 23:22:16.654","connection, end",true,"EAL/////AP////8I//8AAAF/AAABfwAAC9HUNQA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",161,"1:WxMXl+6Rc/LVjnJTSynpw9uM8BQ=",2,udp,ipv4,161,"127.0.0.11",2,53,flow
"Oct 24, 2022 @ 23:22:50.000",zNaWCoQBDsc6tFfS4d0K,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",160,"-","-","127.0.0.11","-","53,420","8.0.0","network_flow",network,flow,"8,160","Oct 24, 2022 @ 23:22:16.654",event,"Oct 24, 2022 @ 23:22:16.654","connection, end",true,"EAL/////AP////8I//8AAAF/AAABfwAAC/yRrNA","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",160,"1:rCTz2LAXpbuAhw9AX2+cPbVCaLo=",2,udp,ipv4,160,"127.0.0.1",2,"37,372",flow
