@timestamp,agent.hostname,bytes_in,bytes_out,destination.bytes,destination.ip,destination.packets,destination.port,event.duration,event.end,event.start,event.type,flow.final,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,network.bytes,network.packets,network.transport,network.type,source.bytes,source.ip,source.packets,source.port
"Oct 24, 2022 @ 23:23:10.001",fileserver,"532,172","32,484","32,484",10.10.10.110,148,"9,200","240,128,828,886","Oct 24, 2022 @ 23:23:03.886","Oct 24, 2022 @ 23:19:03.757",connection,False,40beb5eb909e171860ceee669da56e1d,10.10.10.30,02:42:0a:0a:0a:1e,jessie,debian,5.15.0-52-generic,Debian GNU/Linux,linux,8 (jessie),"564,656",340,tcp,ipv4,"532,172",10.10.10.30,192,"60,450"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","323,769","Oct 24, 2022 @ 23:22:21.134","Oct 24, 2022 @ 23:22:21.134",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"36,600"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","132,590","Oct 24, 2022 @ 23:22:21.134","Oct 24, 2022 @ 23:22:21.134",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"36,614"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,"1,011","1,633","1,633",10.10.10.20,9,"3,306","363,760","Oct 24, 2022 @ 23:22:21.134","Oct 24, 2022 @ 23:22:21.134",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,011",10.10.10.10,9,"36,622"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","297,000","Oct 24, 2022 @ 23:22:21.134","Oct 24, 2022 @ 23:22:21.134",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"36,632"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","584,119","Oct 24, 2022 @ 23:22:21.135","Oct 24, 2022 @ 23:22:21.134",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"36,648"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","113,870","Oct 24, 2022 @ 23:22:21.135","Oct 24, 2022 @ 23:22:21.135",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"36,650"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","155,010","Oct 24, 2022 @ 23:22:21.135","Oct 24, 2022 @ 23:22:21.135",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"36,666"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","102,830","Oct 24, 2022 @ 23:22:21.135","Oct 24, 2022 @ 23:22:21.135",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"36,682"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","167,630","Oct 24, 2022 @ 23:22:21.135","Oct 24, 2022 @ 23:22:21.135",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"36,690"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","112,280","Oct 24, 2022 @ 23:22:21.135","Oct 24, 2022 @ 23:22:21.135",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"36,692"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,432,611,611,127.0.0.1,6,"3,306","102,270","Oct 24, 2022 @ 23:22:23.693","Oct 24, 2022 @ 23:22:23.693",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"43,244"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","248,230","Oct 24, 2022 @ 23:22:24.205","Oct 24, 2022 @ 23:22:24.205",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"54,300"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","106,950","Oct 24, 2022 @ 23:22:24.205","Oct 24, 2022 @ 23:22:24.205",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"54,314"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,"1,079","1,565","1,565",10.10.10.20,8,"3,306","249,560","Oct 24, 2022 @ 23:22:24.206","Oct 24, 2022 @ 23:22:24.205",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"54,316"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","182,480","Oct 24, 2022 @ 23:22:24.206","Oct 24, 2022 @ 23:22:24.205",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"54,324"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","626,029","Oct 24, 2022 @ 23:22:24.206","Oct 24, 2022 @ 23:22:24.206",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"54,334"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","109,820","Oct 24, 2022 @ 23:22:24.206","Oct 24, 2022 @ 23:22:24.206",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"54,346"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","164,360","Oct 24, 2022 @ 23:22:24.206","Oct 24, 2022 @ 23:22:24.206",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"54,362"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","101,310","Oct 24, 2022 @ 23:22:24.206","Oct 24, 2022 @ 23:22:24.206",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"54,374"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,432,611,611,127.0.0.1,6,"3,306","94,590","Oct 24, 2022 @ 23:22:33.934","Oct 24, 2022 @ 23:22:33.933",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"45,062"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,432,611,611,127.0.0.1,6,"3,306","108,830","Oct 24, 2022 @ 23:22:43.662","Oct 24, 2022 @ 23:22:43.661",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"58,376"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","392,570","Oct 24, 2022 @ 23:22:50.830","Oct 24, 2022 @ 23:22:50.829",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"53,144"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","269,750","Oct 24, 2022 @ 23:22:50.830","Oct 24, 2022 @ 23:22:50.830",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"53,146"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,"1,079","1,565","1,565",10.10.10.20,8,"3,306","241,659","Oct 24, 2022 @ 23:22:50.830","Oct 24, 2022 @ 23:22:50.830",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"53,152"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","167,019","Oct 24, 2022 @ 23:22:50.830","Oct 24, 2022 @ 23:22:50.830",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"53,166"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,805,799,799,10.10.10.20,7,"3,306","2,174,675","Oct 24, 2022 @ 23:22:50.832","Oct 24, 2022 @ 23:22:50.830",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,604",16,tcp,ipv4,805,10.10.10.10,9,"53,174"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,546,546,10.10.10.20,6,"3,306","2,184,385","Oct 24, 2022 @ 23:22:50.832","Oct 24, 2022 @ 23:22:50.830",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,167",13,tcp,ipv4,621,10.10.10.10,7,"53,178"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","1,433,264","Oct 24, 2022 @ 23:22:50.834","Oct 24, 2022 @ 23:22:50.833",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"53,184"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","319,769","Oct 24, 2022 @ 23:22:50.834","Oct 24, 2022 @ 23:22:50.834",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"53,192"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,629,625,625,10.10.10.20,7,"3,306","384,270","Oct 24, 2022 @ 23:22:50.834","Oct 24, 2022 @ 23:22:50.834",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"53,198"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,553,546,546,10.10.10.20,6,"3,306","260,270","Oct 24, 2022 @ 23:22:50.835","Oct 24, 2022 @ 23:22:50.834",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"53,204"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,432,611,611,127.0.0.1,6,"3,306","145,590","Oct 24, 2022 @ 23:22:53.906","Oct 24, 2022 @ 23:22:53.906",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"53,556"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","266,040","Oct 24, 2022 @ 23:22:54.930","Oct 24, 2022 @ 23:22:54.930",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,740"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","131,400","Oct 24, 2022 @ 23:22:54.930","Oct 24, 2022 @ 23:22:54.930",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,742"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,"1,079","1,565","1,565",10.10.10.20,8,"3,306","297,859","Oct 24, 2022 @ 23:22:54.930","Oct 24, 2022 @ 23:22:54.930",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"41,756"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","214,059","Oct 24, 2022 @ 23:22:54.930","Oct 24, 2022 @ 23:22:54.930",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,770"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","659,583","Oct 24, 2022 @ 23:22:54.931","Oct 24, 2022 @ 23:22:54.930",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,784"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","136,810","Oct 24, 2022 @ 23:22:54.931","Oct 24, 2022 @ 23:22:54.931",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,798"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","211,100","Oct 24, 2022 @ 23:22:54.931","Oct 24, 2022 @ 23:22:54.931",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,808"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","96,430","Oct 24, 2022 @ 23:22:54.931","Oct 24, 2022 @ 23:22:54.931",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,810"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","160,359","Oct 24, 2022 @ 23:22:54.932","Oct 24, 2022 @ 23:22:54.931",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,824"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,546,546,10.10.10.20,6,"3,306","141,829","Oct 24, 2022 @ 23:22:54.932","Oct 24, 2022 @ 23:22:54.931",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,167",13,tcp,ipv4,621,10.10.10.10,7,"41,826"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","224,080","Oct 24, 2022 @ 23:22:55.438","Oct 24, 2022 @ 23:22:55.437",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,830"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","109,840","Oct 24, 2022 @ 23:22:55.438","Oct 24, 2022 @ 23:22:55.438",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,840"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,"1,079","1,565","1,565",10.10.10.20,8,"3,306","248,010","Oct 24, 2022 @ 23:22:55.438","Oct 24, 2022 @ 23:22:55.438",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"41,852"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","174,790","Oct 24, 2022 @ 23:22:55.438","Oct 24, 2022 @ 23:22:55.438",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,864"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","651,589","Oct 24, 2022 @ 23:22:55.439","Oct 24, 2022 @ 23:22:55.438",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,874"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","160,730","Oct 24, 2022 @ 23:22:55.439","Oct 24, 2022 @ 23:22:55.438",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,890"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,697,557,557,10.10.10.20,6,"3,306","188,480","Oct 24, 2022 @ 23:22:55.439","Oct 24, 2022 @ 23:22:55.439",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"41,904"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,621,478,478,10.10.10.20,5,"3,306","116,640","Oct 24, 2022 @ 23:22:55.439","Oct 24, 2022 @ 23:22:55.439",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"41,908"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,432,611,611,127.0.0.1,6,"3,306","99,750","Oct 24, 2022 @ 23:23:03.629","Oct 24, 2022 @ 23:23:03.629",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,043",11,tcp,ipv4,432,127.0.0.1,5,"58,796"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,"1,833,960","48,931","48,931",10.10.10.110,219,"9,200","279,552,238,882","Oct 24, 2022 @ 23:23:01.070","Oct 24, 2022 @ 23:18:21.517",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"1,882,891",602,tcp,ipv4,"1,833,960",10.10.10.20,383,"56,600"
"Oct 24, 2022 @ 23:23:10.001",dvwa_db,"605,689","34,597","34,597",10.10.10.110,129,"9,200","280,062,479,626","Oct 24, 2022 @ 23:23:07.725","Oct 24, 2022 @ 23:18:27.663",connection,False,-,10.10.10.20,02:42:0a:0a:0a:14,jammy,debian,5.15.0-52-generic,Ubuntu,linux,22.04.1 LTS (Jammy Jellyfish),"640,286",371,tcp,ipv4,"605,689",10.10.10.20,242,"56,606"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,551,955,955,127.0.0.1,5,80,"4,895,070,063","Oct 24, 2022 @ 23:22:22.573","Oct 24, 2022 @ 23:22:17.678",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,506",10,tcp,ipv4,551,127.0.0.1,5,"44,870"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,735,"1,460","1,460",123.123.123.123,4,80,"848,619","Oct 24, 2022 @ 23:22:20.974","Oct 24, 2022 @ 23:22:20.974",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,195",10,tcp,ipv4,735,123.123.123.3,6,"34,994"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,629,625,625,10.10.10.20,7,"3,306","294,839","Oct 24, 2022 @ 23:22:20.974","Oct 24, 2022 @ 23:22:20.974",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"36,600"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,621,478,478,10.10.10.20,5,"3,306","136,550","Oct 24, 2022 @ 23:22:20.974","Oct 24, 2022 @ 23:22:20.974",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"36,614"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,"1,548","3,687","3,687",123.123.123.123,6,80,"1,495,356","Oct 24, 2022 @ 23:22:20.976","Oct 24, 2022 @ 23:22:20.974",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"5,235",15,tcp,ipv4,"1,548",123.123.123.3,9,"34,998"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,"1,011","1,633","1,633",10.10.10.20,9,"3,306","456,710","Oct 24, 2022 @ 23:22:20.975","Oct 24, 2022 @ 23:22:20.975",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,644",18,tcp,ipv4,"1,011",10.10.10.10,9,"36,622"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,553,546,546,10.10.10.20,6,"3,306","226,290","Oct 24, 2022 @ 23:22:20.975","Oct 24, 2022 @ 23:22:20.975",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"36,632"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,801,"3,161","3,161",123.123.123.123,4,80,"222,660","Oct 24, 2022 @ 23:22:20.976","Oct 24, 2022 @ 23:22:20.976",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,962",10,tcp,ipv4,801,123.123.123.3,6,"35,000"
"Oct 24, 2022 @ 23:23:10.000",dvwa_web,819,"3,875","3,875",123.123.123.123,4,80,"602,610","Oct 24, 2022 @ 23:22:20.977","Oct 24, 2022 @ 23:22:20.976",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"4,694",10,tcp,ipv4,819,123.123.123.3,6,"35,016"
