@timestamp,agent.hostname,bytes_in,bytes_out,destination.bytes,destination.ip,destination.packets,destination.port,event.duration,event.end,event.start,event.type,flow.final,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,network.bytes,network.packets,network.transport,network.type,source.bytes,source.ip,source.packets,source.port
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,801,"2,615","2,615",123.123.123.123,4,80,"1,835,987","Oct 24, 2022 @ 23:25:53.333","Oct 24, 2022 @ 23:25:53.331","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,416",10,tcp,ipv4,801,123.123.123.3,6,"50,474"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,814,"2,149","2,149",123.123.123.123,4,80,"4,103,722","Oct 24, 2022 @ 23:25:53.337","Oct 24, 2022 @ 23:25:53.333","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,963",10,tcp,ipv4,814,123.123.123.3,6,"50,484"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,697,557,557,10.10.10.20,6,"3,306","1,874,975","Oct 24, 2022 @ 23:25:53.335","Oct 24, 2022 @ 23:25:53.333","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"55,320"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,553,546,546,10.10.10.20,6,"3,306","1,788,147","Oct 24, 2022 @ 23:25:53.337","Oct 24, 2022 @ 23:25:53.335","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"55,330"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,255","1,753","1,753",123.123.123.123,5,80,"6,804,092","Oct 24, 2022 @ 23:25:53.344","Oct 24, 2022 @ 23:25:53.337","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,008",12,tcp,ipv4,"1,255",123.123.123.3,7,"50,492"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,697,557,557,10.10.10.20,6,"3,306","556,941","Oct 24, 2022 @ 23:25:53.344","Oct 24, 2022 @ 23:25:53.343","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"55,344"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,553,546,546,10.10.10.20,6,"3,306","108,860","Oct 24, 2022 @ 23:25:53.344","Oct 24, 2022 @ 23:25:53.344","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"55,346"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,551,956,956,127.0.0.1,5,80,"5,408,180,004","Oct 24, 2022 @ 23:26:02.830","Oct 24, 2022 @ 23:25:57.422","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,507",10,tcp,ipv4,551,127.0.0.1,5,"52,774"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,551,953,953,127.0.0.1,5,80,"5,115,949,254","Oct 24, 2022 @ 23:26:12.558","Oct 24, 2022 @ 23:26:07.442","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,504",10,tcp,ipv4,551,127.0.0.1,5,"40,498"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,551,954,954,127.0.0.1,5,80,"5,119,764,929","Oct 24, 2022 @ 23:26:22.798","Oct 24, 2022 @ 23:26:17.678",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,505",10,tcp,ipv4,551,127.0.0.1,5,"37,590"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,735,"1,460","1,460",123.123.123.123,4,80,"1,135,059","Oct 24, 2022 @ 23:26:18.191","Oct 24, 2022 @ 23:26:18.190","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,195",10,tcp,ipv4,735,123.123.123.4,6,"37,830"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,629,625,625,10.10.10.20,7,"3,306","352,969","Oct 24, 2022 @ 23:26:18.190","Oct 24, 2022 @ 23:26:18.190","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"57,248"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,621,546,546,10.10.10.20,6,"3,306","115,730","Oct 24, 2022 @ 23:26:18.191","Oct 24, 2022 @ 23:26:18.190","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,167",13,tcp,ipv4,621,10.10.10.10,7,"57,258"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,548","3,687","3,687",123.123.123.123,6,80,"1,318,934","Oct 24, 2022 @ 23:26:18.192","Oct 24, 2022 @ 23:26:18.191","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"5,235",15,tcp,ipv4,"1,548",123.123.123.4,9,"37,834"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,011","1,633","1,633",10.10.10.20,9,"3,306","562,096","Oct 24, 2022 @ 23:26:18.192","Oct 24, 2022 @ 23:26:18.191","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,644",18,tcp,ipv4,"1,011",10.10.10.10,9,"57,260"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,621,478,478,10.10.10.20,5,"3,306","472,346","Oct 24, 2022 @ 23:26:18.192","Oct 24, 2022 @ 23:26:18.191","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"57,262"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,816,"2,203","2,203",123.123.123.123,4,80,"573,400","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.192","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,019",10,tcp,ipv4,816,123.123.123.4,6,"37,848"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,629,625,625,10.10.10.20,7,"3,306","226,620","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.192","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"57,276"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,621,478,478,10.10.10.20,5,"3,306","259,450","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.192","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"57,290"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,801,"2,566","2,566",123.123.123.123,4,80,"202,700","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.193","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,367",10,tcp,ipv4,801,123.123.123.4,6,"37,864"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,801,"3,161","3,161",123.123.123.123,4,80,"201,960","Oct 24, 2022 @ 23:26:18.193","Oct 24, 2022 @ 23:26:18.193","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,962",10,tcp,ipv4,801,123.123.123.4,6,"37,880"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,255","1,754","1,754",123.123.123.123,5,80,"664,199","Oct 24, 2022 @ 23:26:18.194","Oct 24, 2022 @ 23:26:18.193","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,009",12,tcp,ipv4,"1,255",123.123.123.4,7,"37,890"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,629,625,625,10.10.10.20,7,"3,306","216,369","Oct 24, 2022 @ 23:26:18.194","Oct 24, 2022 @ 23:26:18.193","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"57,296"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,621,546,546,10.10.10.20,6,"3,306","236,340","Oct 24, 2022 @ 23:26:18.194","Oct 24, 2022 @ 23:26:18.193","connection, end",True,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,167",13,tcp,ipv4,621,10.10.10.10,7,"57,306"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,735,"1,461","1,461",123.123.123.123,4,80,"1,321,378","Oct 24, 2022 @ 23:26:22.799","Oct 24, 2022 @ 23:26:22.798",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,196",10,tcp,ipv4,735,123.123.123.2,6,"45,958"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,697,557,557,10.10.10.20,6,"3,306","832,808","Oct 24, 2022 @ 23:26:22.799","Oct 24, 2022 @ 23:26:22.798",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"59,704"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,621,478,478,10.10.10.20,5,"3,306","652,289","Oct 24, 2022 @ 23:26:22.799","Oct 24, 2022 @ 23:26:22.798",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"59,720"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,548","3,687","3,687",123.123.123.123,6,80,"1,092,704","Oct 24, 2022 @ 23:26:22.800","Oct 24, 2022 @ 23:26:22.799",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"5,235",15,tcp,ipv4,"1,548",123.123.123.2,9,"45,960"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,011","1,633","1,633",10.10.10.20,9,"3,306","305,050","Oct 24, 2022 @ 23:26:22.800","Oct 24, 2022 @ 23:26:22.800",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,644",18,tcp,ipv4,"1,011",10.10.10.10,9,"59,722"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,553,546,546,10.10.10.20,6,"3,306","170,180","Oct 24, 2022 @ 23:26:22.800","Oct 24, 2022 @ 23:26:22.800",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"59,726"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,876,"9,065","9,065",123.123.123.123,5,80,"522,879","Oct 24, 2022 @ 23:26:22.801","Oct 24, 2022 @ 23:26:22.800",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"9,941",12,tcp,ipv4,876,123.123.123.2,7,"45,968"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,816,"1,795","1,795",123.123.123.123,4,80,"1,364,678","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,611",10,tcp,ipv4,816,123.123.123.2,6,"45,972"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,629,625,625,10.10.10.20,7,"3,306","254,949","Oct 24, 2022 @ 23:26:22.801","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"59,728"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,553,546,546,10.10.10.20,6,"3,306","138,580","Oct 24, 2022 @ 23:26:22.801","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"59,740"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,814,"2,027","2,027",123.123.123.123,4,80,"965,269","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.801",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,841",10,tcp,ipv4,814,123.123.123.2,6,"45,976"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,629,625,625,10.10.10.20,7,"3,306","240,599","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"59,742"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,553,546,546,10.10.10.20,6,"3,306","105,060","Oct 24, 2022 @ 23:26:22.802","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"59,748"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,255","1,755","1,755",123.123.123.123,5,80,"591,939","Oct 24, 2022 @ 23:26:22.803","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,010",12,tcp,ipv4,"1,255",123.123.123.2,7,"45,982"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,629,625,625,10.10.10.20,7,"3,306","255,340","Oct 24, 2022 @ 23:26:22.803","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"59,752"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,553,546,546,10.10.10.20,6,"3,306","146,730","Oct 24, 2022 @ 23:26:22.803","Oct 24, 2022 @ 23:26:22.802",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"59,760"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,551,956,956,127.0.0.1,5,80,"4,612,850,029","Oct 24, 2022 @ 23:26:32.530","Oct 24, 2022 @ 23:26:27.917",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,507",10,tcp,ipv4,551,127.0.0.1,5,"58,448"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,735,"1,460","1,460",123.123.123.123,4,80,"1,389,798","Oct 24, 2022 @ 23:26:31.504","Oct 24, 2022 @ 23:26:31.502",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,195",10,tcp,ipv4,735,123.123.123.3,6,"58,748"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,629,625,625,10.10.10.20,7,"3,306","253,269","Oct 24, 2022 @ 23:26:31.503","Oct 24, 2022 @ 23:26:31.503",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"59,772"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,553,546,546,10.10.10.20,6,"3,306","107,229","Oct 24, 2022 @ 23:26:31.503","Oct 24, 2022 @ 23:26:31.503",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"59,774"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,548","3,687","3,687",123.123.123.123,6,80,"1,097,769","Oct 24, 2022 @ 23:26:31.505","Oct 24, 2022 @ 23:26:31.504",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"5,235",15,tcp,ipv4,"1,548",123.123.123.3,9,"58,760"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,079","1,565","1,565",10.10.10.20,8,"3,306","312,180","Oct 24, 2022 @ 23:26:31.504","Oct 24, 2022 @ 23:26:31.504",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,644",18,tcp,ipv4,"1,079",10.10.10.10,10,"59,784"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,621,478,478,10.10.10.20,5,"3,306","177,490","Oct 24, 2022 @ 23:26:31.504","Oct 24, 2022 @ 23:26:31.504",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,621,10.10.10.10,7,"59,796"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,876,"9,065","9,065",123.123.123.123,5,80,"414,800","Oct 24, 2022 @ 23:26:31.505","Oct 24, 2022 @ 23:26:31.505",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"9,941",12,tcp,ipv4,876,123.123.123.3,7,"58,768"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,939,"23,523","23,523",123.123.123.123,6,80,"871,489","Oct 24, 2022 @ 23:26:31.506","Oct 24, 2022 @ 23:26:31.505",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"24,462",14,tcp,ipv4,939,123.123.123.3,8,"58,778"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,801,"2,564","2,564",123.123.123.123,4,80,"272,249","Oct 24, 2022 @ 23:26:31.506","Oct 24, 2022 @ 23:26:31.506",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,365",10,tcp,ipv4,801,123.123.123.3,6,"58,782"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,"1,255","1,754","1,754",123.123.123.123,5,80,"577,819","Oct 24, 2022 @ 23:26:31.507","Oct 24, 2022 @ 23:26:31.506",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,009",12,tcp,ipv4,"1,255",123.123.123.3,7,"58,788"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,629,625,625,10.10.10.20,7,"3,306","226,830","Oct 24, 2022 @ 23:26:31.507","Oct 24, 2022 @ 23:26:31.506",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"59,800"
"Oct 24, 2022 @ 23:26:50.002",dvwa_web,553,546,546,10.10.10.20,6,"3,306","125,250","Oct 24, 2022 @ 23:26:31.507","Oct 24, 2022 @ 23:26:31.506",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"59,814"
