date,time,action,protocol,src-ip,dst-ip,src-port,dst-port,size,tcpflags,tcpsyn,tcpack,tcpwin,icmptype,icmpcode,info,path,pid
25/10/2022,00:52:09,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:16,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:16,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:16,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:19,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:19,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:19,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:20,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:20,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:20,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:21,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:21,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:21,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:22,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:22,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:22,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:23,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:23,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:23,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:24,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:24,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:24,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:25,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:25,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:25,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:26,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:26,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:26,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:27,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:27,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:27,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:28,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:28,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:28,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:29,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:29,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:29,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:30,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:30,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:30,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:31,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:31,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:31,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:32,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:32,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:32,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:33,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:33,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:33,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:34,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:34,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:34,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:35,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:35,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:35,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:36,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:36,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:36,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:37,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:37,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:37,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:38,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:38,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:38,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:39,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:39,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:39,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:40,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:40,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:40,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:41,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:41,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:41,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:42,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:42,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:42,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:43,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:43,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:43,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:44,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:44,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:44,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:45,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:45,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:45,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:46,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:46,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:46,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:47,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:47,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:47,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:48,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:48,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:48,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:49,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:50,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:51,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:52,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:53,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:54,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:55,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:56,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:57,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:57,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:57,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:58,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:58,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:58,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:52:59,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:52:59,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:52:59,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:00,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:00,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:00,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:01,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:01,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:01,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:02,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:02,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:02,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:03,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:03,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:03,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:04,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:04,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:04,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:05,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:05,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:05,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:06,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:06,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:06,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:08,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:08,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:08,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:09,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:09,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:09,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:10,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:11,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:12,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:13,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:14,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:14,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:14,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:15,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:16,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:16,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:16,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:17,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
25/10/2022,00:53:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,RECEIVE,4
25/10/2022,00:53:18,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,0,0,-,RECEIVE,4
25/10/2022,00:53:19,ALLOW,ICMP,192.168.106.130,192.168.236.1,-,-,0,-,-,-,-,8,0,-,SEND,4792
