"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","bytes_in","bytes_out","destination.bytes","destination.ip","destination.packets","destination.port","ecs.version","event.action","event.category","event.dataset","event.duration","event.end","event.kind","event.start","event.type","flow.final","flow.id","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","network.bytes","network.community_id","network.packets","network.transport","network.type","source.bytes","source.ip","source.packets","source.port",type
"Oct 24, 2022 @ 23:31:20.001",UeCeCoQBDsc6tFfSqaJN,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","11,511","14,544","14,544","123.123.123.123",54,22,"8.0.0","network_flow",network,flow,"33,569,524,724","Oct 24, 2022 @ 23:30:38.191",event,"Oct 24, 2022 @ 23:30:04.621",connection,false,"EAT/////AP//////CP8AAAF7e3t7e3t7+hYABso","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","26,055","1:KYX0voxieJLvsoAZ35MF37Ym4ao=",114,tcp,ipv4,"11,511","123.123.123.250",60,"51,718",flow
"Oct 24, 2022 @ 23:31:20.001",UuCeCoQBDsc6tFfSqaJN,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","1,446","2,437","2,437","10.10.10.30",18,"33,232","8.0.0","network_flow",network,flow,"35,103,234,030","Oct 24, 2022 @ 23:31:00.717",event,"Oct 24, 2022 @ 23:30:25.614",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKHml60IE","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","3,883","1:aF0cQfP9Ayr/6LarGAHXSsVpfls=",37,tcp,ipv4,"1,446","10.10.10.10",19,"31,337",flow
"Oct 24, 2022 @ 23:31:20.001","U-CeCoQBDsc6tFfSqaJN",".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3","7,172","3,566","3,566","10.10.10.10",26,"1,445","8.0.0","network_flow",network,flow,"1,039,389","Oct 24, 2022 @ 23:30:38.191",event,"Oct 24, 2022 @ 23:30:38.190",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKHqUFvIo","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)","10,738","1:8I5bLm/8yvLeuFRLdQKPoysQo/E=",54,tcp,ipv4,"7,172","10.10.10.30",28,"35,516",flow
"Oct 24, 2022 @ 23:31:20.001",VOCeCoQBDsc6tFfSqaJN,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",68,68,68,"10.10.10.10",1,"48,984","8.0.0","network_flow",network,flow,"8,860","Oct 24, 2022 @ 23:31:00.717",event,"Oct 24, 2022 @ 23:31:00.717",connection,false,"EAT/////AP//////CP8AAAEKCgoKCgoKHli/vQE","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",136,"1:iyZc9GmH3pY8l6Jaqee8+zjh15Q=",2,tcp,ipv4,68,"10.10.10.30",1,445,flow
"Oct 24, 2022 @ 23:31:20.001",VeCeCoQBDsc6tFfSqaJN,".ds-packetbeat-8.4.3-2022.10.24-000001","-","78c09f9d-9974-414d-ad01-dfd3da18d681","dvwa_web","3e603bcc-039f-4e01-9d12-067947d134a0","dvwa_web",packetbeat,"8.4.3",76,56,56,"123.123.123.250",1,"9,002","8.0.0","network_flow",network,flow,"18,370","Oct 24, 2022 @ 23:31:02.257",event,"Oct 24, 2022 @ 23:31:02.257",connection,false,"EAT/////AP//////CP8AAAF7e3t7e3t7+vKbKiM","x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",132,"1:g1bUaKFCEATfCzH718fA6r5iPII=",2,tcp,ipv4,76,"123.123.123.123",1,"39,922",flow
"Oct 24, 2022 @ 23:31:10.002",XOCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3","1,079","1,565","1,565","10.10.10.20",8,"3,306","8.0.0","network_flow",network,flow,"252,040","Oct 24, 2022 @ 23:30:59.310",event,"Oct 24, 2022 @ 23:30:59.310",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFK7O6gyWAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","2,644","1:WdQtBnq021H9APtK+70TOTji598=",18,tcp,ipv4,"1,079","10.10.10.10",10,"52,910",flow
"Oct 24, 2022 @ 23:31:10.002","X-CeCoQBDsc6tFfSgp8g",".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"116,200","Oct 24, 2022 @ 23:30:59.311",event,"Oct 24, 2022 @ 23:30:59.311",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFNDO6gyZAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:e5yC+Hl0QFt+jL3D4n+jvxT9jmQ=",12,tcp,ipv4,621,"10.10.10.10",7,"52,944",flow
"Oct 24, 2022 @ 23:31:10.002",YuCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"206,150","Oct 24, 2022 @ 23:30:59.311",event,"Oct 24, 2022 @ 23:30:59.311",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFO7O6gycAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:fR2TPfKBkKbe4npPZXOsZch+oQw=",14,tcp,ipv4,697,"10.10.10.10",8,"52,974",flow
"Oct 24, 2022 @ 23:31:10.002","Y-CeCoQBDsc6tFfSgp8g",".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"130,470","Oct 24, 2022 @ 23:30:59.311",event,"Oct 24, 2022 @ 23:30:59.311",connection,false,"EAz/////AP//////CAwAAAEKCgoKCgoKFPjO6gydAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:mlRvZuvSafD8uMkY85X41gdsRd8=",12,tcp,ipv4,553,"10.10.10.10",6,"52,984",flow
"Oct 24, 2022 @ 23:31:10.002",OeCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",432,611,611,"127.0.0.1",6,"3,306","8.0.0","network_flow",network,flow,"103,480","Oct 24, 2022 @ 23:30:13.742",event,"Oct 24, 2022 @ 23:30:13.742","connection, end",true,"EAz/////AP//////CAwAAAF/AAABfwAAAeoM/qhzAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,043","1:VsmiTnbTSm+EvYHnwQUuuo4VfSE=",11,tcp,ipv4,432,"127.0.0.1",5,"43,262",flow
"Oct 24, 2022 @ 23:31:10.002",OuCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",432,611,611,"127.0.0.1",6,"3,306","8.0.0","network_flow",network,flow,"101,510","Oct 24, 2022 @ 23:30:23.981",event,"Oct 24, 2022 @ 23:30:23.981","connection, end",true,"EAz/////AP//////CAwAAAF/AAABfwAAATa16gx0AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,043","1:lfZmvn+4jAyIiOTQhyirn2n5UZ0=",11,tcp,ipv4,432,"127.0.0.1",5,"46,390",flow
"Oct 24, 2022 @ 23:31:10.002","O-CeCoQBDsc6tFfSgp8g",".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"268,160","Oct 24, 2022 @ 23:30:29.614",event,"Oct 24, 2022 @ 23:30:29.614","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFNqb6gx1AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:wwjoDylBb/b9bEFmkNdW27fCKnI=",14,tcp,ipv4,697,"10.10.10.10",8,"39,898",flow
"Oct 24, 2022 @ 23:31:10.002",POCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"108,650","Oct 24, 2022 @ 23:30:29.614",event,"Oct 24, 2022 @ 23:30:29.614","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFOSb6gx2AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:5tLYT6ARGE02e4wAW+Uybf/g4cs=",12,tcp,ipv4,621,"10.10.10.10",7,"39,908",flow
"Oct 24, 2022 @ 23:31:10.002",PeCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3","1,079","1,565","1,565","10.10.10.20",8,"3,306","8.0.0","network_flow",network,flow,"262,239","Oct 24, 2022 @ 23:30:29.614",event,"Oct 24, 2022 @ 23:30:29.614","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFO6b6gx3AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","2,644","1:nV1wfRfYYZqCisjERt37j3odgjs=",18,tcp,ipv4,"1,079","10.10.10.10",10,"39,918",flow
"Oct 24, 2022 @ 23:31:10.002",PuCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"177,260","Oct 24, 2022 @ 23:30:29.614",event,"Oct 24, 2022 @ 23:30:29.614","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFPSb6gx4AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:gxkrWy7YQAZTw0xUvQaHvvq34f4=",12,tcp,ipv4,553,"10.10.10.10",6,"39,924",flow
"Oct 24, 2022 @ 23:31:10.002","P-CeCoQBDsc6tFfSgp8g",".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"643,260","Oct 24, 2022 @ 23:30:29.615",event,"Oct 24, 2022 @ 23:30:29.614","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFP6b6gx5AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:IUMSR+kdptTcVYYh5fF8kIZNhYA=",14,tcp,ipv4,629,"10.10.10.10",7,"39,934",flow
"Oct 24, 2022 @ 23:31:10.002",QOCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"113,010","Oct 24, 2022 @ 23:30:29.615",event,"Oct 24, 2022 @ 23:30:29.615","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFASc6gx6AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:eoBeZAUIhljaJn6v8CCkQnx1GWA=",12,tcp,ipv4,553,"10.10.10.10",6,"39,940",flow
"Oct 24, 2022 @ 23:31:10.002",QeCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"206,977","Oct 24, 2022 @ 23:30:29.615",event,"Oct 24, 2022 @ 23:30:29.615","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFBKc6gx7AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:T2iQPQJMrsGbVwlJfjyIR35qegU=",14,tcp,ipv4,629,"10.10.10.10",7,"39,954",flow
"Oct 24, 2022 @ 23:31:10.002",QuCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"176,157","Oct 24, 2022 @ 23:30:29.615",event,"Oct 24, 2022 @ 23:30:29.615","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFBSc6gx8AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:EZ/C/Lv5eTRpaQnD7p5dxgnvRPs=",12,tcp,ipv4,621,"10.10.10.10",7,"39,956",flow
"Oct 24, 2022 @ 23:31:10.002","Q-CeCoQBDsc6tFfSgp8g",".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"236,550","Oct 24, 2022 @ 23:30:31.662",event,"Oct 24, 2022 @ 23:30:31.661","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFLiV6gx9AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:z3scwrruAypASpFoDG6Vlavzpr0=",14,tcp,ipv4,697,"10.10.10.10",8,"38,328",flow
"Oct 24, 2022 @ 23:31:10.002",ROCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"120,530","Oct 24, 2022 @ 23:30:31.662",event,"Oct 24, 2022 @ 23:30:31.661","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFMaV6gx+AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:i/+qzGOlNLHv+7tcIXeSkGrojxo=",12,tcp,ipv4,621,"10.10.10.10",7,"38,342",flow
"Oct 24, 2022 @ 23:31:10.002",ReCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3","1,079","1,565","1,565","10.10.10.20",8,"3,306","8.0.0","network_flow",network,flow,"245,490","Oct 24, 2022 @ 23:30:31.662",event,"Oct 24, 2022 @ 23:30:31.662","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFM6V6gx/AgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","2,644","1:6Jw94fHavfuEloy7w57X4BLx1ts=",18,tcp,ipv4,"1,079","10.10.10.10",10,"38,350",flow
"Oct 24, 2022 @ 23:31:10.002",RuCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",553,546,546,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"175,850","Oct 24, 2022 @ 23:30:31.662",event,"Oct 24, 2022 @ 23:30:31.662","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFNyV6gyAAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:RElH9QXyxO4xlXVtuVru3Ij7ouc=",12,tcp,ipv4,553,"10.10.10.10",6,"38,364",flow
"Oct 24, 2022 @ 23:31:10.002","R-CeCoQBDsc6tFfSgp8g",".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"586,499","Oct 24, 2022 @ 23:30:31.662",event,"Oct 24, 2022 @ 23:30:31.662","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFN6V6gyBAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:3zlN2UbPGh+NUZ6mfmdE8i8aY9o=",14,tcp,ipv4,697,"10.10.10.10",8,"38,366",flow
"Oct 24, 2022 @ 23:31:10.002",SOCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"109,690","Oct 24, 2022 @ 23:30:31.662",event,"Oct 24, 2022 @ 23:30:31.662","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFOqV6gyCAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:2FsfDtXCYhVZkLZI9Gu7VZpnKKs=",12,tcp,ipv4,621,"10.10.10.10",7,"38,378",flow
"Oct 24, 2022 @ 23:31:10.002",SeCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",629,625,625,"10.10.10.20",7,"3,306","8.0.0","network_flow",network,flow,"195,309","Oct 24, 2022 @ 23:30:31.663",event,"Oct 24, 2022 @ 23:30:31.662","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFO6V6gyDAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:ntRZ8iHwuGTTkxB2cwHzfhe1SRY=",14,tcp,ipv4,629,"10.10.10.10",7,"38,382",flow
"Oct 24, 2022 @ 23:31:10.002",SuCeCoQBDsc6tFfSgp8g,".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",621,478,478,"10.10.10.20",5,"3,306","8.0.0","network_flow",network,flow,"140,259","Oct 24, 2022 @ 23:30:31.663",event,"Oct 24, 2022 @ 23:30:31.663","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFPCV6gyEAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,099","1:lJNNlzBlxbt0oc0ENXnR3PQsTek=",12,tcp,ipv4,621,"10.10.10.10",7,"38,384",flow
"Oct 24, 2022 @ 23:31:10.002","S-CeCoQBDsc6tFfSgp8g",".ds-packetbeat-8.4.3-2022.10.24-000001","-","284bf25d-6e89-400e-95a1-037edfec5bc0","dvwa_db","6c71a53f-e22b-4efa-89c2-2686e21c53d3","dvwa_db",packetbeat,"8.4.3",697,557,557,"10.10.10.20",6,"3,306","8.0.0","network_flow",network,flow,"162,740","Oct 24, 2022 @ 23:30:31.663",event,"Oct 24, 2022 @ 23:30:31.663","connection, end",true,"EAz/////AP//////CAwAAAEKCgoKCgoKFACW6gyFAgAAAAAAAA","x86_64",false,"dvwa_db","-","10.10.10.20","02:42:0a:0a:0a:14","dvwa_db",jammy,debian,"5.15.0-52-generic",Ubuntu,Ubuntu,ubuntu,linux,"22.04.1 LTS (Jammy Jellyfish)","1,254","1:sJ+AQmox0AQdOe6t6TTEvOJuijs=",14,tcp,ipv4,697,"10.10.10.10",8,"38,400",flow
