@timestamp,agent.hostname,bytes_in,bytes_out,destination.bytes,destination.ip,destination.packets,destination.port,event.duration,event.end,event.start,event.type,flow.final,host.id,host.ip,host.mac,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.type,host.os.version,network.bytes,network.packets,network.transport,network.type,source.bytes,source.ip,source.packets,source.port
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,553,546,546,10.10.10.20,6,"3,306","102,530","Oct 24, 2022 @ 23:21:07.471","Oct 24, 2022 @ 23:21:07.470",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"48,070"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,551,952,952,127.0.0.1,5,80,"5,118,863,998","Oct 24, 2022 @ 23:21:12.589","Oct 24, 2022 @ 23:21:07.471",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,503",10,tcp,ipv4,551,127.0.0.1,5,"33,254"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,735,"1,461","1,461",123.123.123.123,4,80,"2,002,016","Oct 24, 2022 @ 23:21:13.103","Oct 24, 2022 @ 23:21:13.101",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,196",10,tcp,ipv4,735,123.123.123.3,6,"45,512"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,697,557,557,10.10.10.20,6,"3,306","469,159","Oct 24, 2022 @ 23:21:13.102","Oct 24, 2022 @ 23:21:13.102",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,697,10.10.10.10,8,"58,500"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,553,546,546,10.10.10.20,6,"3,306","244,040","Oct 24, 2022 @ 23:21:13.102","Oct 24, 2022 @ 23:21:13.102",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"58,512"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,"1,548","3,687","3,687",123.123.123.123,6,80,"1,456,006","Oct 24, 2022 @ 23:21:13.104","Oct 24, 2022 @ 23:21:13.102",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"5,235",15,tcp,ipv4,"1,548",123.123.123.3,9,"45,520"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,"1,011","1,633","1,633",10.10.10.20,9,"3,306","461,060","Oct 24, 2022 @ 23:21:13.103","Oct 24, 2022 @ 23:21:13.103",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,644",18,tcp,ipv4,"1,011",10.10.10.10,9,"58,514"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,553,546,546,10.10.10.20,6,"3,306","189,850","Oct 24, 2022 @ 23:21:13.103","Oct 24, 2022 @ 23:21:13.103",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"58,522"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,835,767,767,123.123.123.123,4,80,"153,030","Oct 24, 2022 @ 23:21:13.104","Oct 24, 2022 @ 23:21:13.104",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,602",10,tcp,ipv4,835,123.123.123.3,6,"45,528"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,816,"1,795","1,795",123.123.123.123,4,80,"1,267,751","Oct 24, 2022 @ 23:21:13.105","Oct 24, 2022 @ 23:21:13.104",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"2,611",10,tcp,ipv4,816,123.123.123.3,6,"45,532"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,629,625,625,10.10.10.20,7,"3,306","799,261","Oct 24, 2022 @ 23:21:13.105","Oct 24, 2022 @ 23:21:13.104",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"58,528"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,553,546,546,10.10.10.20,6,"3,306","176,370","Oct 24, 2022 @ 23:21:13.105","Oct 24, 2022 @ 23:21:13.105",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"58,538"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,801,"2,565","2,565",123.123.123.123,4,80,"281,580","Oct 24, 2022 @ 23:21:13.105","Oct 24, 2022 @ 23:21:13.105",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,366",10,tcp,ipv4,801,123.123.123.3,6,"45,548"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,"1,255","1,755","1,755",123.123.123.123,5,80,"1,110,589","Oct 24, 2022 @ 23:21:13.107","Oct 24, 2022 @ 23:21:13.105",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"3,010",12,tcp,ipv4,"1,255",123.123.123.3,7,"45,562"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,629,625,625,10.10.10.20,7,"3,306","708,369","Oct 24, 2022 @ 23:21:13.106","Oct 24, 2022 @ 23:21:13.106",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,254",14,tcp,ipv4,629,10.10.10.10,7,"58,542"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,553,546,546,10.10.10.20,6,"3,306","157,610","Oct 24, 2022 @ 23:21:13.106","Oct 24, 2022 @ 23:21:13.106",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,099",12,tcp,ipv4,553,10.10.10.10,6,"58,552"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,551,949,949,127.0.0.1,5,80,"4,863,474,148","Oct 24, 2022 @ 23:21:22.574","Oct 24, 2022 @ 23:21:17.710",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,500",10,tcp,ipv4,551,127.0.0.1,5,"47,174"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,483,818,818,127.0.0.1,3,80,"183,800","Oct 24, 2022 @ 23:21:27.694","Oct 24, 2022 @ 23:21:27.693",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),"1,301",7,tcp,ipv4,483,127.0.0.1,4,"58,566"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","7,410","Oct 24, 2022 @ 23:21:02.321","Oct 24, 2022 @ 23:21:02.321",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"41,357"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"41,357","31,740","Oct 24, 2022 @ 23:21:02.321","Oct 24, 2022 @ 23:21:02.321",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,560","Oct 24, 2022 @ 23:21:02.321","Oct 24, 2022 @ 23:21:02.321",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"46,907"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"46,907","25,710","Oct 24, 2022 @ 23:21:02.322","Oct 24, 2022 @ 23:21:02.321",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","574,649","Oct 24, 2022 @ 23:21:02.322","Oct 24, 2022 @ 23:21:02.322",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"51,514"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"51,514","43,770","Oct 24, 2022 @ 23:21:02.322","Oct 24, 2022 @ 23:21:02.322",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,670","Oct 24, 2022 @ 23:21:02.323","Oct 24, 2022 @ 23:21:02.323",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"60,879"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"60,879","20,950","Oct 24, 2022 @ 23:21:02.323","Oct 24, 2022 @ 23:21:02.323",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,860","Oct 24, 2022 @ 23:21:02.323","Oct 24, 2022 @ 23:21:02.323",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"46,017"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"46,017","24,690","Oct 24, 2022 @ 23:21:02.323","Oct 24, 2022 @ 23:21:02.323",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","32,680","Oct 24, 2022 @ 23:21:02.323","Oct 24, 2022 @ 23:21:02.323",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"40,943"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"40,943","27,480","Oct 24, 2022 @ 23:21:02.323","Oct 24, 2022 @ 23:21:02.323",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","209,460","Oct 24, 2022 @ 23:21:02.324","Oct 24, 2022 @ 23:21:02.324",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"45,192"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"45,192","66,650","Oct 24, 2022 @ 23:21:02.324","Oct 24, 2022 @ 23:21:02.324",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","73,420","Oct 24, 2022 @ 23:21:02.325","Oct 24, 2022 @ 23:21:02.325",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"57,955"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"57,955","136,260","Oct 24, 2022 @ 23:21:02.325","Oct 24, 2022 @ 23:21:02.325",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","176,570","Oct 24, 2022 @ 23:21:02.329","Oct 24, 2022 @ 23:21:02.329",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"48,561"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"48,561","185,540","Oct 24, 2022 @ 23:21:02.329","Oct 24, 2022 @ 23:21:02.329",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","79,100","Oct 24, 2022 @ 23:21:02.329","Oct 24, 2022 @ 23:21:02.329",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"39,112"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"39,112","60,730","Oct 24, 2022 @ 23:21:02.330","Oct 24, 2022 @ 23:21:02.329",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","99,190","Oct 24, 2022 @ 23:21:06.961","Oct 24, 2022 @ 23:21:06.961",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"34,010"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"34,010","36,350","Oct 24, 2022 @ 23:21:06.961","Oct 24, 2022 @ 23:21:06.961",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","135,800","Oct 24, 2022 @ 23:21:06.962","Oct 24, 2022 @ 23:21:06.961",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"45,452"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"45,452","39,270","Oct 24, 2022 @ 23:21:06.962","Oct 24, 2022 @ 23:21:06.962",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,659","Oct 24, 2022 @ 23:21:06.962","Oct 24, 2022 @ 23:21:06.962",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"35,002"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"35,002","44,740","Oct 24, 2022 @ 23:21:06.962","Oct 24, 2022 @ 23:21:06.962",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","6,550","Oct 24, 2022 @ 23:21:06.963","Oct 24, 2022 @ 23:21:06.963",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"44,939"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"44,939","26,030","Oct 24, 2022 @ 23:21:06.963","Oct 24, 2022 @ 23:21:06.963",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","8,660","Oct 24, 2022 @ 23:21:06.963","Oct 24, 2022 @ 23:21:06.963",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"33,375"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"33,375","61,320","Oct 24, 2022 @ 23:21:06.963","Oct 24, 2022 @ 23:21:06.963",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","60,550","Oct 24, 2022 @ 23:21:06.964","Oct 24, 2022 @ 23:21:06.963",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"35,473"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"35,473","32,300","Oct 24, 2022 @ 23:21:06.964","Oct 24, 2022 @ 23:21:06.963",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","19,110","Oct 24, 2022 @ 23:21:07.469","Oct 24, 2022 @ 23:21:07.469",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"51,904"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"51,904","51,930","Oct 24, 2022 @ 23:21:07.469","Oct 24, 2022 @ 23:21:07.469",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","8,070","Oct 24, 2022 @ 23:21:07.469","Oct 24, 2022 @ 23:21:07.469",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"43,406"
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,161,-,-,127.0.0.1,-,"43,406","26,750","Oct 24, 2022 @ 23:21:07.469","Oct 24, 2022 @ 23:21:07.469",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),161,2,udp,ipv4,161,127.0.0.11,2,53
"Oct 24, 2022 @ 23:21:30.001",dvwa_web,160,-,-,127.0.0.11,-,"53,420","39,290","Oct 24, 2022 @ 23:21:07.470","Oct 24, 2022 @ 23:21:07.470",connection,False,bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b",bullseye,debian,5.15.0-52-generic,Debian GNU/Linux,linux,11 (bullseye),160,2,udp,ipv4,160,127.0.0.1,2,"58,958"
