"@timestamp","@version","_id","_index","_score","data_stream.dataset","data_stream.namespace","data_stream.type","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.platform","host.os.type","host.os.version","http.request.method","http.request.referrer","http.response.body.bytes","http.response.status_code","http.version","log.file.path",message,"source.address",tags,timestamp,"url.original","user_agent.original"
"Oct 26, 2022 @ 02:31:40.000",1,t35rEIQBWRBw5X7nKmGp,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,4f8139c77ea0,8379274c12dc49b9b7ebcedac2ea87c7,"10.10.20.2","02:42:0a:0a:14:02",4f8139c77ea0,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 4f8139c77ea0 kernel: device eth2 entered promiscuous mode","2022-10-25T18:31:41.317Z","{""hostname"":""4f8139c77ea0"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""10.10.20.2""],""containerized"":true,""name"":""4f8139c77ea0"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:14:02""],""architecture"":""x86_64""}","-",4f8139c77ea0,"device eth2 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,uH5rEIQBWRBw5X7nKmGp,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,4f8139c77ea0,8379274c12dc49b9b7ebcedac2ea87c7,"10.10.20.2","02:42:0a:0a:14:02",4f8139c77ea0,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 4f8139c77ea0 kernel: device eth0 entered promiscuous mode","2022-10-25T18:31:41.317Z","{""hostname"":""4f8139c77ea0"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""10.10.20.2""],""containerized"":true,""name"":""4f8139c77ea0"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:14:02""],""architecture"":""x86_64""}","-",4f8139c77ea0,"device eth0 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,uX5rEIQBWRBw5X7nKmGp,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,4f8139c77ea0,8379274c12dc49b9b7ebcedac2ea87c7,"10.10.20.2","02:42:0a:0a:14:02",4f8139c77ea0,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 4f8139c77ea0 kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.317Z","{""hostname"":""4f8139c77ea0"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""10.10.20.2""],""containerized"":true,""name"":""4f8139c77ea0"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:14:02""],""architecture"":""x86_64""}","-",4f8139c77ea0,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,hX5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,e5552a17f46c,8379274c12dc49b9b7ebcedac2ea87c7,"192.168.30.254, 172.16.40.2","02:42:ac:10:28:02, 02:42:c0:a8:1e:fe",e5552a17f46c,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 e5552a17f46c kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.314Z","{""hostname"":""e5552a17f46c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""192.168.30.254"",""172.16.40.2""],""containerized"":true,""name"":""e5552a17f46c"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:ac:10:28:02"",""02:42:c0:a8:1e:fe""],""architecture"":""x86_64""}","-",e5552a17f46c,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,h35rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,c90e23d1f28a,8379274c12dc49b9b7ebcedac2ea87c7,"172.16.10.3, 172.16.20.2, 10.10.20.254","02:42:0a:0a:14:fe, 02:42:ac:10:0a:03, 02:42:ac:10:14:02",c90e23d1f28a,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 c90e23d1f28a kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.319Z","{""hostname"":""c90e23d1f28a"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""172.16.10.3"",""172.16.20.2"",""10.10.20.254""],""containerized"":true,""name"":""c90e23d1f28a"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:14:fe"",""02:42:ac:10:0a:03"",""02:42:ac:10:14:02""],""architecture"":""x86_64""}","-",c90e23d1f28a,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,iH5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,e5552a17f46c,8379274c12dc49b9b7ebcedac2ea87c7,"192.168.30.254, 172.16.40.2","02:42:ac:10:28:02, 02:42:c0:a8:1e:fe",e5552a17f46c,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 e5552a17f46c kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.314Z","{""hostname"":""e5552a17f46c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""192.168.30.254"",""172.16.40.2""],""containerized"":true,""name"":""e5552a17f46c"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:ac:10:28:02"",""02:42:c0:a8:1e:fe""],""architecture"":""x86_64""}","-",e5552a17f46c,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,iX5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,c90e23d1f28a,8379274c12dc49b9b7ebcedac2ea87c7,"172.16.10.3, 172.16.20.2, 10.10.20.254","02:42:0a:0a:14:fe, 02:42:ac:10:0a:03, 02:42:ac:10:14:02",c90e23d1f28a,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 c90e23d1f28a kernel: device eth0 entered promiscuous mode","2022-10-25T18:31:41.319Z","{""hostname"":""c90e23d1f28a"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""172.16.10.3"",""172.16.20.2"",""10.10.20.254""],""containerized"":true,""name"":""c90e23d1f28a"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:14:fe"",""02:42:ac:10:0a:03"",""02:42:ac:10:14:02""],""architecture"":""x86_64""}","-",c90e23d1f28a,"device eth0 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,in5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,c90e23d1f28a,8379274c12dc49b9b7ebcedac2ea87c7,"172.16.10.3, 172.16.20.2, 10.10.20.254","02:42:0a:0a:14:fe, 02:42:ac:10:0a:03, 02:42:ac:10:14:02",c90e23d1f28a,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 c90e23d1f28a kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.319Z","{""hostname"":""c90e23d1f28a"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""172.16.10.3"",""172.16.20.2"",""10.10.20.254""],""containerized"":true,""name"":""c90e23d1f28a"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:14:fe"",""02:42:ac:10:0a:03"",""02:42:ac:10:14:02""],""architecture"":""x86_64""}","-",c90e23d1f28a,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,kH5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,4f8139c77ea0,8379274c12dc49b9b7ebcedac2ea87c7,"10.10.20.2","02:42:0a:0a:14:02",4f8139c77ea0,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 4f8139c77ea0 kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.317Z","{""hostname"":""4f8139c77ea0"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""10.10.20.2""],""containerized"":true,""name"":""4f8139c77ea0"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:14:02""],""architecture"":""x86_64""}","-",4f8139c77ea0,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,kn5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,4f8139c77ea0,8379274c12dc49b9b7ebcedac2ea87c7,"10.10.20.2","02:42:0a:0a:14:02",4f8139c77ea0,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 4f8139c77ea0 kernel: device eth0 entered promiscuous mode","2022-10-25T18:31:41.317Z","{""hostname"":""4f8139c77ea0"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""10.10.20.2""],""containerized"":true,""name"":""4f8139c77ea0"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:14:02""],""architecture"":""x86_64""}","-",4f8139c77ea0,"device eth0 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,ln5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 a35f66243a1c kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:45.354Z","{""hostname"":""a35f66243a1c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""hirsute"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""21.04 (Hirsute Hippo)"",""platform"":""ubuntu""},""ip"":[""10.10.10.2""],""containerized"":true,""name"":""a35f66243a1c"",""id"":""1c3cb7582be24460aea6df0fb649a22f"",""mac"":[""02:42:0a:0a:0a:02""],""architecture"":""x86_64""}","-",a35f66243a1c,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,l35rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 a35f66243a1c kernel: device eth2 entered promiscuous mode","2022-10-25T18:31:45.354Z","{""hostname"":""a35f66243a1c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""hirsute"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""21.04 (Hirsute Hippo)"",""platform"":""ubuntu""},""ip"":[""10.10.10.2""],""containerized"":true,""name"":""a35f66243a1c"",""id"":""1c3cb7582be24460aea6df0fb649a22f"",""mac"":[""02:42:0a:0a:0a:02""],""architecture"":""x86_64""}","-",a35f66243a1c,"device eth2 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,mH5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 a35f66243a1c kernel: device eth0 entered promiscuous mode","2022-10-25T18:31:45.354Z","{""hostname"":""a35f66243a1c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""hirsute"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""21.04 (Hirsute Hippo)"",""platform"":""ubuntu""},""ip"":[""10.10.10.2""],""containerized"":true,""name"":""a35f66243a1c"",""id"":""1c3cb7582be24460aea6df0fb649a22f"",""mac"":[""02:42:0a:0a:0a:02""],""architecture"":""x86_64""}","-",a35f66243a1c,"device eth0 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,mX5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 a35f66243a1c kernel: device eth0 entered promiscuous mode","2022-10-25T18:31:45.354Z","{""hostname"":""a35f66243a1c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""hirsute"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""21.04 (Hirsute Hippo)"",""platform"":""ubuntu""},""ip"":[""10.10.10.2""],""containerized"":true,""name"":""a35f66243a1c"",""id"":""1c3cb7582be24460aea6df0fb649a22f"",""mac"":[""02:42:0a:0a:0a:02""],""architecture"":""x86_64""}","-",a35f66243a1c,"device eth0 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,mn5rEIQBWRBw5X7nKmGo,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,a35f66243a1c,1c3cb7582be24460aea6df0fb649a22f,"10.10.10.2","02:42:0a:0a:0a:02",a35f66243a1c,hirsute,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"21.04 (Hirsute Hippo)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 a35f66243a1c kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:45.354Z","{""hostname"":""a35f66243a1c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""hirsute"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""21.04 (Hirsute Hippo)"",""platform"":""ubuntu""},""ip"":[""10.10.10.2""],""containerized"":true,""name"":""a35f66243a1c"",""id"":""1c3cb7582be24460aea6df0fb649a22f"",""mac"":[""02:42:0a:0a:0a:02""],""architecture"":""x86_64""}","-",a35f66243a1c,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,Jn5rEIQBWRBw5X7nLWKA,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,8be0eaa6660a,8379274c12dc49b9b7ebcedac2ea87c7,"172.16.10.4, 192.168.10.2","02:42:ac:10:0a:04, 02:42:c0:a8:0a:02",8be0eaa6660a,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 8be0eaa6660a kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.319Z","{""hostname"":""8be0eaa6660a"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""172.16.10.4"",""192.168.10.2""],""containerized"":true,""name"":""8be0eaa6660a"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:ac:10:0a:04"",""02:42:c0:a8:0a:02""],""architecture"":""x86_64""}","-",8be0eaa6660a,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,J35rEIQBWRBw5X7nLWKA,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,8be0eaa6660a,8379274c12dc49b9b7ebcedac2ea87c7,"172.16.10.4, 192.168.10.2","02:42:ac:10:0a:04, 02:42:c0:a8:0a:02",8be0eaa6660a,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 8be0eaa6660a kernel: device eth2 entered promiscuous mode","2022-10-25T18:31:41.319Z","{""hostname"":""8be0eaa6660a"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""172.16.10.4"",""192.168.10.2""],""containerized"":true,""name"":""8be0eaa6660a"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:ac:10:0a:04"",""02:42:c0:a8:0a:02""],""architecture"":""x86_64""}","-",8be0eaa6660a,"device eth2 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,KH5rEIQBWRBw5X7nLWKA,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,8be0eaa6660a,8379274c12dc49b9b7ebcedac2ea87c7,"172.16.10.4, 192.168.10.2","02:42:ac:10:0a:04, 02:42:c0:a8:0a:02",8be0eaa6660a,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 8be0eaa6660a kernel: device eth0 entered promiscuous mode","2022-10-25T18:31:41.319Z","{""hostname"":""8be0eaa6660a"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""172.16.10.4"",""192.168.10.2""],""containerized"":true,""name"":""8be0eaa6660a"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:ac:10:0a:04"",""02:42:c0:a8:0a:02""],""architecture"":""x86_64""}","-",8be0eaa6660a,"device eth0 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,KX5rEIQBWRBw5X7nLWKA,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,8be0eaa6660a,8379274c12dc49b9b7ebcedac2ea87c7,"172.16.10.4, 192.168.10.2","02:42:ac:10:0a:04, 02:42:c0:a8:0a:02",8be0eaa6660a,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 8be0eaa6660a kernel: device eth0 entered promiscuous mode","2022-10-25T18:31:41.320Z","{""hostname"":""8be0eaa6660a"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""172.16.10.4"",""192.168.10.2""],""containerized"":true,""name"":""8be0eaa6660a"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:ac:10:0a:04"",""02:42:c0:a8:0a:02""],""architecture"":""x86_64""}","-",8be0eaa6660a,"device eth0 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,Kn5rEIQBWRBw5X7nLWKA,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,8be0eaa6660a,8379274c12dc49b9b7ebcedac2ea87c7,"172.16.10.4, 192.168.10.2","02:42:ac:10:0a:04, 02:42:c0:a8:0a:02",8be0eaa6660a,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 8be0eaa6660a kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.320Z","{""hostname"":""8be0eaa6660a"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""172.16.10.4"",""192.168.10.2""],""containerized"":true,""name"":""8be0eaa6660a"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:ac:10:0a:04"",""02:42:c0:a8:0a:02""],""architecture"":""x86_64""}","-",8be0eaa6660a,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,M35rEIQBWRBw5X7nLWKA,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,e51473e5739c,8379274c12dc49b9b7ebcedac2ea87c7,"192.168.10.254, 172.16.40.3, 10.10.10.254, 172.16.20.3","02:42:0a:0a:0a:fe, 02:42:ac:10:14:03, 02:42:ac:10:28:03, 02:42:c0:a8:0a:fe",e51473e5739c,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 e51473e5739c kernel: device eth1 entered promiscuous mode","2022-10-25T18:31:41.314Z","{""hostname"":""e51473e5739c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""192.168.10.254"",""172.16.40.3"",""10.10.10.254"",""172.16.20.3""],""containerized"":true,""name"":""e51473e5739c"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:0a:fe"",""02:42:ac:10:14:03"",""02:42:ac:10:28:03"",""02:42:c0:a8:0a:fe""],""architecture"":""x86_64""}","-",e51473e5739c,"device eth1 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
"Oct 26, 2022 @ 02:31:40.000",1,NH5rEIQBWRBw5X7nLWKA,".ds-logs-generic-default-2022.10.25-000001","-",generic,default,logs,"x86_64",true,e51473e5739c,8379274c12dc49b9b7ebcedac2ea87c7,"192.168.10.254, 172.16.40.3, 10.10.10.254, 172.16.20.3","02:42:0a:0a:0a:fe, 02:42:ac:10:14:03, 02:42:ac:10:28:03, 02:42:c0:a8:0a:fe",e51473e5739c,focal,debian,"5.11.0-49-generic",Ubuntu,ubuntu,linux,"20.04.5 LTS (Focal Fossa)","-","-","-","-","-","/var/log/syslog","Oct 25 18:31:40 e51473e5739c kernel: device eth2 entered promiscuous mode","2022-10-25T18:31:41.314Z","{""hostname"":""e51473e5739c"",""os"":{""kernel"":""5.11.0-49-generic"",""codename"":""focal"",""name"":""Ubuntu"",""type"":""linux"",""family"":""debian"",""version"":""20.04.5 LTS (Focal Fossa)"",""platform"":""ubuntu""},""ip"":[""192.168.10.254"",""172.16.40.3"",""10.10.10.254"",""172.16.20.3""],""containerized"":true,""name"":""e51473e5739c"",""id"":""8379274c12dc49b9b7ebcedac2ea87c7"",""mac"":[""02:42:0a:0a:0a:fe"",""02:42:ac:10:14:03"",""02:42:ac:10:28:03"",""02:42:c0:a8:0a:fe""],""architecture"":""x86_64""}","-",e51473e5739c,"device eth2 entered promiscuous mode","-",kernel,"Oct 25 18:31:40",syslog,"-","-","-"
